"week","niche_cluster","geneset","mean_score","n_cells"
8,"N1","Cytotoxic_NK",0.0142047125272026,163
8,"N1","Ethanolamine_Metabolism",0.372544347835566,163
8,"N1","Immune_Tolerance",0.742588664772084,163
8,"N1","MMP_ECM_Remodeling",1.8860659101231,163
8,"N2","Cytotoxic_NK",0.0488385349104938,202
8,"N2","Ethanolamine_Metabolism",0.40496012362559,202
8,"N2","Immune_Tolerance",0.40052918284795,202
8,"N2","MMP_ECM_Remodeling",1.46402311567039,202
8,"N3","Cytotoxic_NK",0.0134248076011416,123
8,"N3","Ethanolamine_Metabolism",0.369013239277545,123
8,"N3","Immune_Tolerance",0.817284128019315,123
8,"N3","MMP_ECM_Remodeling",1.69581185925953,123
8,"N4","Cytotoxic_NK",0.0360320823170296,281
8,"N4","Ethanolamine_Metabolism",0.494094482429839,281
8,"N4","Immune_Tolerance",0.221254653143002,281
8,"N4","MMP_ECM_Remodeling",1.31437275704259,281
8,"N5","Cytotoxic_NK",0.0243580787580655,469
8,"N5","Ethanolamine_Metabolism",0.546162189330389,469
8,"N5","Immune_Tolerance",0.21693166727017,469
8,"N5","MMP_ECM_Remodeling",1.51362162050576,469
8,"N6","Cytotoxic_NK",0.0394522283487759,139
8,"N6","Ethanolamine_Metabolism",0.529333021503603,139
8,"N6","Immune_Tolerance",0.220210293995498,139
8,"N6","MMP_ECM_Remodeling",1.28750091622908,139
8,"N7","Cytotoxic_NK",0.0134585390725948,222
8,"N7","Ethanolamine_Metabolism",0.268715527372805,222
8,"N7","Immune_Tolerance",1.16329288945747,222
8,"N7","MMP_ECM_Remodeling",3.93606786718239,222
8,"N8","Cytotoxic_NK",0.00572029396582865,271
8,"N8","Ethanolamine_Metabolism",0.59681254652935,271
8,"N8","Immune_Tolerance",0.209541106467043,271
8,"N8","MMP_ECM_Remodeling",1.89756308552829,271
9,"N1","Cytotoxic_NK",0.00662318797709384,274
9,"N1","Ethanolamine_Metabolism",0.519374333171428,274
9,"N1","Immune_Tolerance",0.227727094015362,274
9,"N1","MMP_ECM_Remodeling",1.57995088283687,274
9,"N2","Cytotoxic_NK",0.0160436932207911,512
9,"N2","Ethanolamine_Metabolism",0.439684718594802,512
9,"N2","Immune_Tolerance",0.285251539979152,512
9,"N2","MMP_ECM_Remodeling",1.36301779540741,512
9,"N3","Cytotoxic_NK",0.00087497230109138,634
9,"N3","Ethanolamine_Metabolism",0.351142321722264,634
9,"N3","Immune_Tolerance",1.12469118291636,634
9,"N3","MMP_ECM_Remodeling",2.42666632756965,634
9,"N4","Cytotoxic_NK",0.0104233918461649,654
9,"N4","Ethanolamine_Metabolism",0.436734684224955,654
9,"N4","Immune_Tolerance",0.229496238313351,654
9,"N4","MMP_ECM_Remodeling",1.16968215076081,654
9,"N5","Cytotoxic_NK",0.00960302318381388,873
9,"N5","Ethanolamine_Metabolism",0.50016296086991,873
9,"N5","Immune_Tolerance",0.191764999449011,873
9,"N5","MMP_ECM_Remodeling",1.37649390348478,873
9,"N6","Cytotoxic_NK",0.0136976229891728,868
9,"N6","Ethanolamine_Metabolism",0.460295429346621,868
9,"N6","Immune_Tolerance",0.331999191307708,868
9,"N6","MMP_ECM_Remodeling",1.49759758421023,868
9,"N8","Cytotoxic_NK",0.00789315444818266,739
9,"N8","Ethanolamine_Metabolism",0.571337153769468,739
9,"N8","Immune_Tolerance",0.182747313594513,739
9,"N8","MMP_ECM_Remodeling",1.73649792573999,739
