"dataset","version","celltype","n_weeks","slope_prop","slope_log2_ratio_to_fibro"
"Multiome","author","EVT1",6,-0.000587749087283737,-0.263246335792256
"Multiome","author","EVT2",6,-0.0119398443430485,-0.394769145998223
"Multiome","author","EVT3",6,0.00383504838189398,0.460586652790529
"Multiome","author","Endothelial_cells",6,0.00266780977687865,0.121949845769831
"Multiome","author","Fibroblast1",6,0.00230830526045018,0.0338534925710839
"Multiome","author","Fibroblast2",6,-0.00892798540142527,-0.0335550040781538
"Multiome","author","Hofbauer cells",6,0.00104016810886909,0.376135787884745
"Multiome","author","Maternal fibroblast",6,0.00155546400583332,0.526050659075158
"Multiome","author","STB",6,-0.00239998714085058,-0.0667796271630761
"Multiome","author","maternal macrophages",6,0.00385412338583537,0.549917695467704
"Multiome","author","myeloid_unknown",2,-0.0012493238982077,-1.91956077703567
"Multiome","author","unknown1",1,NA,NA
"Multiome","author","unknown2",6,0.00043637568522347,0.0792823933125189
"Multiome","author","vCTB1",4,0.0143304505703142,0.578187827033859
"Multiome","author","vCTB2",6,0.0082990921083648,0.0389671581413809
"Multiome","author","vCTB3",6,-0.00259230849319797,-0.0557287279538308
"Multiome","author","vCTBp",6,-0.00637926392019591,-0.0540652407025348
"Multiome","final","EVT1",6,-0.000587749087283737,-0.263246335792256
"Multiome","final","EVT2",6,-0.0119398443430485,-0.394769145998223
"Multiome","final","EVT3",6,0.00383504838189398,0.460586652790529
"Multiome","final","Endothelial_cells",6,0.00266780977687865,0.121949845769831
"Multiome","final","Fibroblast1",6,0.00230830526045018,0.0338534925710839
"Multiome","final","Fibroblast2",6,-0.00892798540142527,-0.0335550040781538
"Multiome","final","Hofbauer cells",6,0.00104016810886909,0.376135787884745
"Multiome","final","Maternal fibroblast",6,0.00155546400583332,0.526050659075158
"Multiome","final","STB",6,-0.00239998714085058,-0.0667796271630761
"Multiome","final","maternal macrophages",6,0.00385412338583537,0.549917695467704
"Multiome","final","myeloid_unknown",2,-0.0012493238982077,-1.91956077703567
"Multiome","final","unknown1",1,NA,NA
"Multiome","final","unknown2",6,0.00043637568522347,0.0792823933125189
"Multiome","final","vCTB1",4,0.0143304505703142,0.578187827033859
"Multiome","final","vCTB2",6,0.0082990921083648,0.0389671581413809
"Multiome","final","vCTB3",6,-0.00259230849319797,-0.0557287279538308
"Multiome","final","vCTBp",6,-0.00637926392019591,-0.0540652407025348
"Multiome","reference","EVT1",6,-0.000587749087283737,-0.263246335792256
"Multiome","reference","EVT2",6,-0.0119398443430485,-0.394769145998223
"Multiome","reference","EVT3",6,0.00383504838189398,0.460586652790529
"Multiome","reference","Endothelial_cells",6,0.00266780977687865,0.121949845769831
"Multiome","reference","Fibroblast1",6,0.00230830526045018,0.0338534925710839
"Multiome","reference","Fibroblast2",6,-0.00892798540142527,-0.0335550040781538
"Multiome","reference","Hofbauer cells",6,0.00104016810886909,0.376135787884745
"Multiome","reference","Maternal fibroblast",6,0.00155546400583332,0.526050659075158
"Multiome","reference","STB",6,-0.00239998714085058,-0.0667796271630761
"Multiome","reference","maternal macrophages",6,0.00385412338583537,0.549917695467704
"Multiome","reference","myeloid_unknown",2,-0.0012493238982077,-1.91956077703567
"Multiome","reference","unknown1",1,NA,NA
"Multiome","reference","unknown2",6,0.00043637568522347,0.0792823933125189
"Multiome","reference","vCTB1",4,0.0143304505703142,0.578187827033859
"Multiome","reference","vCTB2",6,0.0082990921083648,0.0389671581413809
"Multiome","reference","vCTB3",6,-0.00259230849319797,-0.0557287279538308
"Multiome","reference","vCTBp",6,-0.00637926392019591,-0.0540652407025348
"STARmap","author","EVT2",2,-0.0918483191426282,-0.661265605427423
"STARmap","author","EVT3",2,-0.0750731704404634,-2.89193862127173
"STARmap","author","Endothelial_cells",2,-0.012913213686462,-1.04674257870592
"STARmap","author","Fibroblast1",2,0.0131322136002323,0.168132714231784
"STARmap","author","Fibroblast2",2,0.00510507150946685,-0.0651180654523197
"STARmap","author","Hofbauer cells",2,-0.0098424678564406,-0.379698252367928
"STARmap","author","STB",2,0.0660756752122146,0.951491825480864
"STARmap","author","maternal macrophages",2,-0.00429675383890943,-1.12784485164696
"STARmap","author","unknown2",2,0.00106186818524877,0.412640624301543
"STARmap","author","unknown3",2,0.00837690575193119,0.275460620442412
"STARmap","author","vCTB2",2,0.0994061407477944,0.479029981283087
"STARmap","author","vCTBp",2,0.000816049958015636,0.147733635460013
"STARmap","final","EVT2",2,-0.0918483191426282,-0.661265605427423
"STARmap","final","EVT3",2,-0.0750731704404634,-2.89193862127173
"STARmap","final","Endothelial_cells",2,-0.012913213686462,-1.04674257870592
"STARmap","final","Fibroblast1",2,0.0131322136002323,0.168132714231784
"STARmap","final","Fibroblast2",2,0.00510507150946685,-0.0651180654523197
"STARmap","final","Hofbauer cells",2,-0.0098424678564406,-0.379698252367928
"STARmap","final","STB",2,0.0660756752122146,0.951491825480864
"STARmap","final","maternal macrophages",2,-0.00429675383890943,-1.12784485164696
"STARmap","final","unknown2",2,0.00106186818524877,0.412640624301543
"STARmap","final","unknown3",2,0.00837690575193119,0.275460620442412
"STARmap","final","vCTB2",2,0.0994061407477944,0.479029981283087
"STARmap","final","vCTBp",2,0.000816049958015636,0.147733635460013
"STARmap","predicted","EVT2",2,-0.0918483191426282,-0.661265605427423
"STARmap","predicted","EVT3",2,-0.0750731704404634,-2.89193862127173
"STARmap","predicted","Endothelial_cells",2,-0.012913213686462,-1.04674257870592
"STARmap","predicted","Fibroblast1",2,0.0131322136002323,0.168132714231784
"STARmap","predicted","Fibroblast2",2,0.00510507150946685,-0.0651180654523197
"STARmap","predicted","Hofbauer cells",2,-0.0098424678564406,-0.379698252367928
"STARmap","predicted","STB",2,0.0660756752122146,0.951491825480864
"STARmap","predicted","maternal macrophages",2,-0.00429675383890943,-1.12784485164696
"STARmap","predicted","unknown2",2,0.00106186818524877,0.412640624301543
"STARmap","predicted","unknown3",2,0.00837690575193119,0.275460620442412
"STARmap","predicted","vCTB2",2,0.0994061407477944,0.479029981283087
"STARmap","predicted","vCTBp",2,0.000816049958015636,0.147733635460013
"SlideTags","author","EVT",2,-0.0500930521091811,-2.1612809069554
"SlideTags","author","EVT-progenitor",3,0.0126931720596532,0.560262632732063
"SlideTags","author","Endothelial",3,-0.0111018329441773,-0.904721296058503
"SlideTags","author","Erythroblasts",3,0.00361759973563861,0.438912066563899
"SlideTags","author","FIB1",3,0.015411949373582,0.415295714060098
"SlideTags","author","FIB2",3,0.0464597460595626,0.301815048770666
"SlideTags","author","Hofbauer cells",3,0.0635278967713088,0.59280140175522
"SlideTags","author","STB",3,-0.0376491837313216,-0.220127410272907
"SlideTags","author","STB-progenitor",3,-0.0109040663790534,-1.55558261119246
"SlideTags","author","vCTB",3,-0.0625918814414708,-0.457992222016145
"SlideTags","final","EVT",2,-0.0479883020205601,-2.58274467534634
"SlideTags","final","EVT-progenitor",3,0.0126931720596532,0.560262632732063
"SlideTags","final","EVT3",2,-0.00210475008862106,-0.523850986326397
"SlideTags","final","Endothelial",3,-0.0111018329441773,-0.904721296058503
"SlideTags","final","Erythroblasts",3,0.00361759973563861,0.438912066563899
"SlideTags","final","FIB1",3,0.015411949373582,0.415295714060098
"SlideTags","final","FIB2",3,0.0464597460595626,0.301815048770666
"SlideTags","final","Hofbauer cells",3,0.0635278967713088,0.59280140175522
"SlideTags","final","STB",3,-0.0376491837313216,-0.220127410272907
"SlideTags","final","STB-progenitor",3,-0.0109040663790534,-1.55558261119246
"SlideTags","final","vCTB",3,-0.0584702110611599,-0.435300473200663
"SlideTags","final","vCTB1",1,NA,NA
"SlideTags","final","vCTB2",1,NA,NA
"SlideTags","final","vCTBp",1,NA,NA
"SlideTags","predicted","EVT2",2,-0.0351160935838355,-2.44674606355769
"SlideTags","predicted","EVT3",2,-0.0341634172279333,-2.85335713513546
"SlideTags","predicted","Endothelial_cells",3,-0.0113896198194326,-1.5406928047294
"SlideTags","predicted","Fibroblast1",3,-0.0117448470114872,-1.12991950173903
"SlideTags","predicted","Fibroblast2",3,0.0727284695113846,0.101882568822091
"SlideTags","predicted","Hofbauer cells",3,0.0643721024797807,0.806950599245888
"SlideTags","predicted","Maternal fibroblast",2,0.00365561857497341,1.39438614803573
"SlideTags","predicted","STB",3,-0.0469345648708112,-0.591263971505344
"SlideTags","predicted","maternal macrophages",2,0.0291035339876776,1.23427034885663
"SlideTags","predicted","myeloid_unknown",3,-0.0152930858616586,-1.12740271611403
"SlideTags","predicted","unknown2",3,-0.000996890298425315,-0.40301195574759
"SlideTags","predicted","vCTB1",3,-0.0374502606148529,-1.89519526154735
"SlideTags","predicted","vCTB2",3,-0.000337703086453649,-0.296976263548744
"SlideTags","predicted","vCTB3",2,0.142823909961007,2.18111904048536
"SlideTags","predicted","vCTBp",3,0.00309985602892236,-0.234902914288278
